state_name,county_name,fips_code,date,cases_per_100K_7_day_count_change,percent_test_results_reported_positive_last_7_days,community_transmission_level
California,Sacramento County,06067,07/11/2020,94.777,7.35,substantial
California,Alameda County,06001,07/11/2020,63.782,5.58,substantial
California,Mendocino County,06045,07/11/2020,18.444,2.15,moderate
California,Napa County,06055,07/11/2020,78.406,3.40,substantial
California,Riverside County,06065,07/11/2020,174.577,15.38,high
California,Sierra County,06091,07/11/2020,0.000,,low
California,Siskiyou County,06093,07/11/2020,suppressed,,low
California,Tuolumne County,06109,07/11/2020,42.219,2.43,moderate
California,Contra Costa County,06013,07/11/2020,90.158,6.32,substantial
California,Merced County,06047,07/11/2020,221.478,16.30,high
California,San Luis Obispo County,06079,07/11/2020,75.942,6.08,substantial
California,Santa Barbara County,06083,07/11/2020,174.468,9.01,high
California,Yuba County,06115,07/11/2020,86.439,9.09,substantial
California,Mono County,06051,07/11/2020,suppressed,,substantial
California,Orange County,06059,07/11/2020,156.848,15.94,high
California,San Diego County,06073,07/11/2020,94.778,8.82,substantial
California,Sonoma County,06097,07/11/2020,65.542,4.77,substantial
California,Tehama County,06103,07/11/2020,27.657,3.35,moderate
California,Ventura County,06111,07/11/2020,104.255,7.84,high
California,Kern County,06029,07/11/2020,126.749,18.86,high
California,Lake County,06033,07/11/2020,32.616,4.42,moderate
California,Los Angeles County,06037,07/11/2020,202.817,8.12,high
California,Madera County,06039,07/11/2020,221.831,13.52,high
California,Modoc County,06049,07/11/2020,0.000,,low
California,San Benito County,06069,07/11/2020,93.937,8.37,substantial
California,Tulare County,06107,07/11/2020,221.796,12.62,high
California,Butte County,06007,07/11/2020,48.361,4.91,moderate
California,Glenn County,06021,07/11/2020,123.270,,high
California,Monterey County,06053,07/11/2020,111.044,7.91,high
California,Placer County,06061,07/11/2020,64.520,5.27,substantial
California,San Bernardino County,06071,07/11/2020,193.525,16.57,high
California,San Francisco County,06075,07/11/2020,59.554,2.77,substantial
California,Shasta County,06089,07/11/2020,24.989,2.62,moderate
California,Colusa County,06011,07/11/2020,153.154,,high
California,Kings County,06031,07/11/2020,148.424,10.66,high
California,Marin County,06041,07/11/2020,512.313,11.96,high
California,Santa Cruz County,06087,07/11/2020,39.896,2.41,moderate
California,Alpine County,06003,07/17/2020,0.000,,low
California,El Dorado County,06017,07/17/2020,52.893,4.57,substantial
California,Madera County,06039,07/17/2020,217.382,13.79,high
California,Mendocino County,06045,07/17/2020,38.041,4.46,moderate
California,Sacramento County,06067,07/17/2020,96.130,8.87,substantial
California,San Diego County,06073,07/17/2020,103.435,8.47,high
California,Shasta County,06089,07/17/2020,29.431,2.87,moderate
California,Yuba County,06115,07/17/2020,87.710,11.02,high
California,Imperial County,06025,07/17/2020,204.729,15.60,high
California,Kern County,06029,07/17/2020,151.410,19.53,high
California,Los Angeles County,06037,07/17/2020,227.351,7.79,high
California,Mariposa County,06043,07/17/2020,suppressed,,moderate
California,Napa County,06055,07/17/2020,82.036,3.95,substantial
California,Placer County,06061,07/17/2020,46.695,6.75,moderate
California,San Mateo County,06081,07/17/2020,70.965,4.76,substantial
California,Sierra County,06091,07/17/2020,0.000,,low
California,Inyo County,06027,07/17/2020,suppressed,,moderate
California,San Francisco County,06075,07/17/2020,79.179,3.18,substantial
California,San Joaquin County,06077,07/17/2020,224.366,14.96,high
California,Santa Cruz County,06087,07/17/2020,64.053,3.60,substantial
California,Tuolumne County,06109,07/17/2020,44.054,2.18,moderate
California,Contra Costa County,06013,07/17/2020,82.876,6.23,substantial
California,Modoc County,06049,07/17/2020,0.000,,low
California,Mono County,06051,07/17/2020,suppressed,,substantial
California,Monterey County,06053,07/17/2020,146.984,10.46,high
California,Santa Barbara County,06083,07/17/2020,181.411,9.75,high
California,Santa Clara County,06085,07/17/2020,70.389,3.90,substantial
California,Siskiyou County,06093,07/17/2020,suppressed,,moderate
California,Solano County,06095,07/17/2020,107.675,6.41,high
California,Glenn County,06021,07/17/2020,140.880,,high
California,Merced County,06047,07/17/2020,180.063,17.75,high
California,Orange County,06059,07/17/2020,180.118,13.75,high
California,Riverside County,06065,07/17/2020,159.074,14.59,high
California,San Bernardino County,06071,07/17/2020,232.376,17.05,high
California,San Luis Obispo County,06079,07/17/2020,97.841,6.81,substantial
California,Trinity County,06105,07/17/2020,0.000,,low
California,Ventura County,06111,07/17/2020,113.238,8.07,high
California,Alameda County,06001,07/17/2020,77.603,5.98,substantial
California,Calaveras County,06009,07/17/2020,50.103,,substantial
California,Colusa County,06011,07/17/2020,199.564,,high
California,Del Norte County,06015,07/17/2020,suppressed,,moderate
California,Lake County,06033,07/17/2020,45.041,3.99,moderate
California,Sonoma County,06097,07/17/2020,75.050,5.64,substantial
California,Stanislaus County,06099,07/17/2020,262.957,17.52,high
California,Tehama County,06103,07/17/2020,36.875,5.27,moderate
California,Fresno County,06019,07/17/2020,212.691,16.16,high
California,Humboldt County,06023,07/17/2020,13.278,1.92,moderate
California,Nevada County,06057,07/17/2020,39.096,3.39,moderate
California,San Benito County,06069,07/17/2020,149.662,8.77,high
California,Tulare County,06107,07/17/2020,208.282,16.31,high
California,Amador County,06005,07/17/2020,25.156,,moderate
California,Butte County,06007,07/17/2020,78.472,6.80,substantial
California,Marin County,06041,07/17/2020,220.998,8.45,high
California,Kings County,06031,07/17/2020,165.424,13.39,high
California,Lassen County,06035,07/17/2020,438.295,,high
California,Plumas County,06063,07/17/2020,suppressed,,moderate
California,Sutter County,06101,07/17/2020,126.842,10.33,high
California,Yolo County,06113,07/17/2020,122.449,7.32,high
California,Butte County,06007,08/01/2020,80.297,4.80,substantial
California,El Dorado County,06017,08/01/2020,51.856,4.47,substantial
California,Orange County,06059,08/01/2020,88.264,10.23,high
California,Yolo County,06113,08/01/2020,87.528,5.27,substantial
California,Alpine County,06003,08/01/2020,0.000,,low
California,Glenn County,06021,08/01/2020,186.666,,high
California,Kings County,06031,08/01/2020,219.694,13.29,high
California,Lake County,06033,08/01/2020,37.275,4.86,moderate
California,Modoc County,06049,08/01/2020,0.000,,low
California,Placer County,06061,08/01/2020,75.817,6.77,substantial
California,San Benito County,06069,08/01/2020,130.557,7.89,high
California,San Diego County,06073,08/01/2020,88.607,7.23,substantial
California,San Mateo County,06081,08/01/2020,60.268,4.68,substantial
California,Stanislaus County,06099,08/01/2020,224.821,16.47,high
California,Contra Costa County,06013,08/01/2020,76.635,6.08,substantial
California,Mendocino County,06045,08/01/2020,50.721,4.05,substantial
California,Merced County,06047,08/01/2020,248.487,21.41,high
California,Sonoma County,06097,08/01/2020,81.119,6.49,substantial
California,Tehama County,06103,08/01/2020,66.068,5.62,substantial
California,Del Norte County,06015,08/01/2020,suppressed,,low
California,Inyo County,06027,08/01/2020,suppressed,,moderate
California,Marin County,06041,08/01/2020,142.567,5.45,high
California,Plumas County,06063,08/01/2020,suppressed,,moderate
California,San Francisco County,06075,08/01/2020,58.420,3.28,substantial
California,Yuba County,06115,08/01/2020,78.812,12.72,high
California,Fresno County,06019,08/01/2020,254.729,15.36,high
California,Los Angeles County,06037,08/01/2020,196.591,5.57,high
California,Riverside County,06065,08/01/2020,125.478,12.44,high
California,San Joaquin County,06077,08/01/2020,180.674,13.20,high
California,Santa Clara County,06085,08/01/2020,62.609,3.93,substantial
California,Ventura County,06111,08/01/2020,114.893,7.37,high
California,Amador County,06005,08/01/2020,80.499,,substantial
California,Colusa County,06011,08/01/2020,297.025,,high
California,Humboldt County,06023,08/01/2020,14.016,0.94,moderate
California,Madera County,06039,08/01/2020,226.916,10.72,high
California,Sierra County,06091,08/01/2020,0.000,,low
California,Calaveras County,06009,08/01/2020,21.784,,moderate
California,Imperial County,06025,08/01/2020,110.366,12.10,high
California,Lassen County,06035,08/01/2020,134.105,,high
California,Mono County,06051,08/01/2020,152.312,,high
California,Nevada County,06057,08/01/2020,47.115,3.20,moderate
California,San Luis Obispo County,06079,08/01/2020,95.722,5.80,substantial
California,Santa Cruz County,06087,08/01/2020,68.811,3.76,substantial
California,Shasta County,06089,08/01/2020,25.544,3.37,moderate
California,Siskiyou County,06093,08/01/2020,suppressed,,moderate
California,Solano County,06095,08/01/2020,102.090,5.52,high
California,Sutter County,06101,08/01/2020,125.811,11.45,high
California,Trinity County,06105,08/01/2020,suppressed,,moderate
California,Tulare County,06107,08/01/2020,257.403,17.17,high
California,San Bernardino County,06071,08/01/2020,155.269,12.80,high
California,Alameda County,06001,08/01/2020,76.586,5.79,substantial
California,Kern County,06029,08/01/2020,439.901,18.70,high
California,Mariposa County,06043,08/01/2020,suppressed,,moderate
California,Monterey County,06053,08/01/2020,171.635,12.80,high
California,Napa County,06055,08/01/2020,113.254,4.99,high
California,Sacramento County,06067,08/01/2020,83.953,8.46,substantial
California,Santa Barbara County,06083,08/01/2020,135.499,6.88,high
California,Tuolumne County,06109,08/01/2020,38.548,1.59,moderate
California,Kern County,06029,08/02/2020,434.791,18.67,high
California,Lake County,06033,08/02/2020,32.616,5.12,moderate
California,Mendocino County,06045,08/02/2020,61.096,4.60,substantial
California,Sonoma County,06097,08/02/2020,96.898,6.68,substantial
California,Sutter County,06101,08/02/2020,115.498,11.16,high
California,Tuolumne County,06109,08/02/2020,44.054,1.60,moderate
California,Yuba County,06115,08/02/2020,95.337,13.39,high
California,Butte County,06007,08/02/2020,76.647,4.98,substantial
California,Del Norte County,06015,08/02/2020,suppressed,,low
California,Fresno County,06019,08/02/2020,261.035,15.15,high
California,Lassen County,06035,08/02/2020,170.085,,high
California,Napa County,06055,08/02/2020,128.499,4.36,high
California,Nevada County,06057,08/02/2020,48.118,2.81,moderate
California,Sacramento County,06067,08/02/2020,88.334,8.69,substantial
California,San Bernardino County,06071,08/02/2020,170.636,12.74,high
California,San Mateo County,06081,08/02/2020,64.834,4.79,substantial
California,Santa Barbara County,06083,08/02/2020,131.915,6.80,high
California,Santa Clara County,06085,08/02/2020,78.637,3.98,substantial
California,Tehama County,06103,08/02/2020,76.824,4.38,substantial
California,Trinity County,06105,08/02/2020,suppressed,,moderate
California,Tulare County,06107,08/02/2020,259.548,16.86,high
California,El Dorado County,06017,08/02/2020,56.523,4.53,substantial
California,Imperial County,06025,08/02/2020,105.951,12.34,high
California,Kings County,06031,08/02/2020,282.464,13.03,high
California,Los Angeles County,06037,08/02/2020,184.678,5.23,high
California,Mariposa County,06043,08/02/2020,suppressed,,moderate
California,San Benito County,06069,08/02/2020,138.517,8.23,high
California,San Diego County,06073,08/02/2020,86.630,7.26,substantial
California,Ventura County,06111,08/02/2020,137.233,7.44,high
California,Calaveras County,06009,08/02/2020,28.319,,moderate
California,Madera County,06039,08/02/2020,240.900,10.77,high
California,Orange County,06059,08/02/2020,90.059,10.10,high
California,Solano County,06095,08/02/2020,109.686,5.45,high
California,Alameda County,06001,08/02/2020,76.646,5.76,substantial
California,Santa Cruz County,06087,08/02/2020,82.353,3.63,substantial
California,Sierra County,06091,08/02/2020,0.000,,low
California,Yolo County,06113,08/02/2020,90.703,5.24,substantial
California,Marin County,06041,08/02/2020,149.521,5.39,high
California,Merced County,06047,08/02/2020,287.021,20.39,high
California,Riverside County,06065,08/02/2020,133.412,12.34,high
California,Modoc County,06049,08/02/2020,suppressed,,moderate
California,Mono County,06051,08/02/2020,152.312,,high
California,Placer County,06061,08/02/2020,74.059,6.68,substantial
California,Glenn County,06021,08/02/2020,179.622,,high
California,Humboldt County,06023,08/02/2020,14.754,0.97,moderate
California,Plumas County,06063,08/02/2020,suppressed,,moderate
California,San Francisco County,06075,08/02/2020,73.961,3.29,substantial
California,Siskiyou County,06093,08/02/2020,22.968,,moderate
California,Stanislaus County,06099,08/02/2020,230.088,16.70,high
California,Alpine County,06003,08/02/2020,0.000,,low
California,Amador County,06005,08/02/2020,105.655,,high
California,Colusa County,06011,08/02/2020,287.743,,high
California,Contra Costa County,06013,08/02/2020,82.269,6.28,substantial
California,Inyo County,06027,08/02/2020,suppressed,,moderate
California,Monterey County,06053,08/02/2020,185.688,12.89,high
California,San Joaquin County,06077,08/02/2020,192.351,13.56,high
California,San Luis Obispo County,06079,08/02/2020,95.016,5.79,substantial
California,Shasta County,06089,08/02/2020,28.321,3.07,moderate
California,Del Norte County,06015,08/08/2020,suppressed,,low
California,Madera County,06039,08/08/2020,138.565,13.32,high
California,Mendocino County,06045,08/08/2020,34.583,7.52,moderate
California,Riverside County,06065,08/08/2020,133.452,12.07,high
California,San Diego County,06073,08/08/2020,83.904,5.62,substantial
California,San Luis Obispo County,06079,08/08/2020,108.791,5.78,high
California,Shasta County,06089,08/08/2020,20.546,3.02,moderate
California,Sierra County,06091,08/08/2020,suppressed,,substantial
California,Sutter County,06101,08/08/2020,95.905,8.56,substantial
California,Yolo County,06113,08/08/2020,76.190,7.38,substantial
California,Alpine County,06003,08/08/2020,0.000,,low
California,Humboldt County,06023,08/08/2020,33.196,1.65,moderate
California,Inyo County,06027,08/08/2020,210.655,,high
California,Napa County,06055,08/08/2020,116.158,3.72,high
California,Sonoma County,06097,08/08/2020,118.341,7.60,high
California,Trinity County,06105,08/08/2020,0.000,,low
California,Tuolumne County,06109,08/08/2020,31.205,2.36,moderate
California,Glenn County,06021,08/08/2020,123.270,,high
California,Kern County,06029,08/08/2020,233.947,17.54,high
California,Kings County,06031,08/08/2020,335.426,11.78,high
California,Lake County,06033,08/08/2020,37.275,4.41,moderate
California,Nevada County,06057,08/08/2020,22.054,2.19,moderate
California,Orange County,06059,08/08/2020,73.181,9.17,substantial
